id,student_id,session_id,timestamp,status,created_at
550e8400-e29b-41d4-a716-446655440310,550e8400-e29b-41d4-a716-446655440004,4dfc7a29-239a-4086-bd11-f1d090b0055d,2023-01-01 10:00:00,absent,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440311,550e8400-e29b-41d4-a716-446655440005,4dfc7a29-239a-4086-bd11-f1d090b0055d,2023-01-01 10:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440312,550e8400-e29b-41d4-a716-446655440006,4dfc7a29-239a-4086-bd11-f1d090b0055d,2023-01-01 10:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440313,550e8400-e29b-41d4-a716-446655440007,143869b8-d8c2-40fe-a45d-e5e6b61610e8,2023-01-01 11:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440314,550e8400-e29b-41d4-a716-446655440008,143869b8-d8c2-40fe-a45d-e5e6b61610e8,2023-01-01 11:00:00,absent,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440315,550e8400-e29b-41d4-a716-446655440009,143869b8-d8c2-40fe-a45d-e5e6b61610e8,2023-01-01 11:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440316,550e8400-e29b-41d4-a716-446655440010,143869b8-d8c2-40fe-a45d-e5e6b61610e8,2023-01-01 11:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440317,550e8400-e29b-41d4-a716-446655440011,143869b8-d8c2-40fe-a45d-e5e6b61610e8,2023-01-01 11:00:00,absent,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440318,550e8400-e29b-41d4-a716-446655440012,143869b8-d8c2-40fe-a45d-e5e6b61610e8,2023-01-01 11:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440319,550e8400-e29b-41d4-a716-446655440013,249c4636-05cc-4121-9932-e658347a00b3,2023-01-01 12:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440320,550e8400-e29b-41d4-a716-446655440014,249c4636-05cc-4121-9932-e658347a00b3,2023-01-01 12:00:00,absent,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440321,550e8400-e29b-41d4-a716-446655440015,249c4636-05cc-4121-9932-e658347a00b3,2023-01-01 12:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440322,550e8400-e29b-41d4-a716-446655440016,249c4636-05cc-4121-9932-e658347a00b3,2023-01-01 12:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440323,550e8400-e29b-41d4-a716-446655440017,249c4636-05cc-4121-9932-e658347a00b3,2023-01-01 12:00:00,absent,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440324,550e8400-e29b-41d4-a716-446655440018,249c4636-05cc-4121-9932-e658347a00b3,2023-01-01 12:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440325,550e8400-e29b-41d4-a716-446655440019,4fd0637e-1bd9-443e-a5bc-763f5cdee8b5,2023-01-01 13:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440326,550e8400-e29b-41d4-a716-446655440020,4fd0637e-1bd9-443e-a5bc-763f5cdee8b5,2023-01-01 13:00:00,absent,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440327,550e8400-e29b-41d4-a716-446655440021,4fd0637e-1bd9-443e-a5bc-763f5cdee8b5,2023-01-01 13:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440328,550e8400-e29b-41d4-a716-446655440022,4fd0637e-1bd9-443e-a5bc-763f5cdee8b5,2023-01-01 13:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440329,550e8400-e29b-41d4-a716-446655440023,4fd0637e-1bd9-443e-a5bc-763f5cdee8b5,2023-01-01 13:00:00,absent,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440330,550e8400-e29b-41d4-a716-446655440024,4fd0637e-1bd9-443e-a5bc-763f5cdee8b5,2023-01-01 13:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440331,550e8400-e29b-41d4-a716-446655440025,498eb455-97e7-40f3-9d8e-929ecb442444,2023-01-01 14:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440332,550e8400-e29b-41d4-a716-446655440026,498eb455-97e7-40f3-9d8e-929ecb442444,2023-01-01 14:00:00,absent,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440333,550e8400-e29b-41d4-a716-446655440027,498eb455-97e7-40f3-9d8e-929ecb442444,2023-01-01 14:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440334,550e8400-e29b-41d4-a716-446655440028,498eb455-97e7-40f3-9d8e-929ecb442444,2023-01-01 14:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440335,550e8400-e29b-41d4-a716-446655440029,498eb455-97e7-40f3-9d8e-929ecb442444,2023-01-01 14:00:00,absent,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440336,550e8400-e29b-41d4-a716-446655440030,498eb455-97e7-40f3-9d8e-929ecb442444,2023-01-01 14:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440337,550e8400-e29b-41d4-a716-446655440031,550e8400-e29b-41d4-a716-446655440200,2023-01-01 09:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440338,550e8400-e29b-41d4-a716-446655440032,550e8400-e29b-41d4-a716-446655440200,2023-01-01 09:00:00,absent,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440339,550e8400-e29b-41d4-a716-446655440033,550e8400-e29b-41d4-a716-446655440200,2023-01-01 09:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440340,550e8400-e29b-41d4-a716-446655440034,550e8400-e29b-41d4-a716-446655440200,2023-01-01 09:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440341,550e8400-e29b-41d4-a716-446655440035,550e8400-e29b-41d4-a716-446655440200,2023-01-01 09:00:00,absent,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440342,550e8400-e29b-41d4-a716-446655440036,550e8400-e29b-41d4-a716-446655440200,2023-01-01 09:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440343,550e8400-e29b-41d4-a716-446655440037,550e8400-e29b-41d4-a716-446655440201,2023-01-01 10:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440344,550e8400-e29b-41d4-a716-446655440038,550e8400-e29b-41d4-a716-446655440201,2023-01-01 10:00:00,absent,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440345,550e8400-e29b-41d4-a716-446655440039,550e8400-e29b-41d4-a716-446655440201,2023-01-01 10:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440346,550e8400-e29b-41d4-a716-446655440040,550e8400-e29b-41d4-a716-446655440201,2023-01-01 10:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440347,550e8400-e29b-41d4-a716-446655440041,550e8400-e29b-41d4-a716-446655440201,2023-01-01 10:00:00,absent,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440348,550e8400-e29b-41d4-a716-446655440042,550e8400-e29b-41d4-a716-446655440201,2023-01-01 10:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440349,550e8400-e29b-41d4-a716-446655440043,550e8400-e29b-41d4-a716-446655440202,2023-01-01 11:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440350,550e8400-e29b-41d4-a716-446655440044,550e8400-e29b-41d4-a716-446655440202,2023-01-01 11:00:00,absent,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440351,550e8400-e29b-41d4-a716-446655440045,550e8400-e29b-41d4-a716-446655440202,2023-01-01 11:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440352,550e8400-e29b-41d4-a716-446655440046,550e8400-e29b-41d4-a716-446655440202,2023-01-01 11:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440353,550e8400-e29b-41d4-a716-446655440047,550e8400-e29b-41d4-a716-446655440202,2023-01-01 11:00:00,absent,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440354,550e8400-e29b-41d4-a716-446655440048,550e8400-e29b-41d4-a716-446655440202,2023-01-01 11:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440355,550e8400-e29b-41d4-a716-446655440049,550e8400-e29b-41d4-a716-446655440203,2023-01-01 12:00:00,present,2023-01-01 08:00:00
550e8400-e29b-41d4-a716-446655440356,550e8400-e29b-41d4-a716-446655440050,550e8400-e29b-41d4-a716-446655440203,2023-01-01 12:00:00,absent,2023-01-01 08:00:00
